make_id,make_name,model_id,model_name,year
474,HONDA,30468,ATC250,1990
474,HONDA,30382,ATC350X,1990
474,HONDA,1861,Accord,1990
474,HONDA,3695,CB-1,1990
474,HONDA,14865,CB125,1990
474,HONDA,11975,CBR1000F,1990
474,HONDA,37149,CBR600F,1990
474,HONDA,11408,CR125R,1990
474,HONDA,10960,CR250R,1990
474,HONDA,12651,CR500R,1990
474,HONDA,12573,CR80R,1990
474,HONDA,1863,Civic,1990
474,HONDA,29417,Civic Si,1990
474,HONDA,3776,Elite,1990
474,HONDA,3249,Gold Wing,1990
474,HONDA,3684,Hawk GT,1990
474,HONDA,3698,NS50F,1990
474,HONDA,3700,NX125,1990
474,HONDA,3699,NX250,1990
474,HONDA,3618,Pacific Coast,1990
474,HONDA,5107,Prelude,1990
474,HONDA,3703,RC30,1990
474,HONDA,11591,TRX200DN,1990
474,HONDA,11592,TRX250,1990
474,HONDA,11593,TRX300,1990
474,HONDA,11594,TRX300EX,1990
474,HONDA,11595,TRX300EXN,1990
474,HONDA,11596,TRX300FW,1990
474,HONDA,11597,TRX300FWN,1990
474,HONDA,11598,TRX300N,1990
474,HONDA,11599,TRX400FW,1990
474,HONDA,11600,TRX400FWN,1990
474,HONDA,11588,TRX90X,1990
474,HONDA,3697,Tourist Trophy,1990
474,HONDA,3654,VFR750F,1990
474,HONDA,3735,VT1100C,1990
474,HONDA,37544,VTR250 (Interceptor 250),1990
474,HONDA,3705,XL600V,1990
474,HONDA,11409,XR250R,1990
474,HONDA,11589,XR600R,1990
474,HONDA,12575,XR80R,1990
474,HONDA,12663,Z50R,1990
474,HONDA,30468,ATC250,1991
474,HONDA,30382,ATC350X,1991
474,HONDA,1861,Accord,1991
474,HONDA,3695,CB-1,1991
474,HONDA,14865,CB125,1991
474,HONDA,11975,CBR1000F,1991
474,HONDA,37149,CBR600F,1991
474,HONDA,11408,CR125R,1991
474,HONDA,10960,CR250R,1991
474,HONDA,12651,CR500R,1991
474,HONDA,12573,CR80R,1991
474,HONDA,3672,CT70,1991
474,HONDA,1863,Civic,1991
474,HONDA,3776,Elite,1991
474,HONDA,3249,Gold Wing,1991
474,HONDA,12709,Gold Wing Interstate,1991
474,HONDA,3684,Hawk GT,1991
474,HONDA,3698,NS50F,1991
474,HONDA,3700,NX125,1991
474,HONDA,3699,NX250,1991
474,HONDA,3466,Nighthawk,1991
474,HONDA,3618,Pacific Coast,1991
474,HONDA,5107,Prelude,1991
474,HONDA,3703,RC30,1991
474,HONDA,3530,ST1100,1991
474,HONDA,3484,Shadow VLX,1991
474,HONDA,11591,TRX200DN,1991
474,HONDA,11592,TRX250,1991
474,HONDA,11593,TRX300,1991
474,HONDA,11594,TRX300EX,1991
474,HONDA,11595,TRX300EXN,1991
474,HONDA,11596,TRX300FW,1991
474,HONDA,11597,TRX300FWN,1991
474,HONDA,11598,TRX300N,1991
474,HONDA,11599,TRX400FW,1991
474,HONDA,11600,TRX400FWN,1991
474,HONDA,11588,TRX90X,1991
474,HONDA,3697,Tourist Trophy,1991
474,HONDA,3654,VFR750F,1991
474,HONDA,3735,VT1100C,1991
474,HONDA,37544,VTR250 (Interceptor 250),1991
474,HONDA,3705,XL600V,1991
